232,35,252
231,629,21
231,627,25
231,627,26
231,624,42
231,626,53
231,626,65
231,625,78
231,624,86
231,624,95
231,619,107
231,614,116
231,610,128
231,607,136
231,598,146
231,592,154
231,584,164
231,574,172
231,570,181
231,560,191
231,552,201
231,548,211
231,541,222
231,535,234
231,526,246
231,523,259
231,517,273
231,509,281
231,505,296
231,498,308
231,492,324
231,491,338
231,489,353
231,487,360
231,495,370
231,492,373
231,490,381
241,686,143
241,670,142
241,662,140
241,652,138
229,680,160
229,677,163
229,666,166
229,655,168
229,644,170
229,631,172
229,621,177
229,608,179
229,595,184
229,585,184
229,574,183
229,565,189
229,552,195
229,545,197
229,530,202
229,519,205
229,505,208
229,495,208
229,483,212
229,459,211
229,454,218
229,441,220
229,426,222
229,410,224
229,396,224
229,380,225
229,363,231
229,350,231
229,332,232
229,317,235
229,302,236
229,275,236
229,271,242
229,255,243
229,230,242
229,223,247
229,210,249
229,194,249
229,177,249
229,162,252
229,153,251
229,133,248
229,120,249
229,106,249
229,91,246
229,77,246
229,56,241
229,50,243
236,628,27
236,627,25
236,629,28
236,626,38
236,628,48
236,622,61
236,623,70
236,622,79
236,617,91
236,612,102
236,607,111
236,601,122
236,597,130
236,615,138
236,603,142
236,595,150
236,584,154
236,574,157
234,628,17
234,628,21
234,631,28
234,628,28
234,627,42
234,621,53
234,620,63
234,617,73
234,615,82
234,615,91
234,609,99
234,603,110
234,598,119
234,596,128
234,590,137
234,581,148
234,578,157
234,571,167
234,562,179
234,556,186
234,549,199
234,542,212
234,533,222
234,528,235
234,523,248
234,513,262
234,510,276
234,505,291
234,501,305
234,495,319
234,491,334
234,488,349
234,485,361
234,484,367
234,480,370
234,479,379
240,42,380
240,59,376
240,76,372
240,94,365
240,114,361
240,129,351
240,146,342
240,165,338
240,178,330
240,198,324
240,215,324
240,230,330
240,246,334
240,257,343
240,268,351
240,278,361
240,283,367
240,286,374
240,288,380
246,685,260
246,681,262
244,689,190
244,678,196
244,679,203
243,563,196
243,558,208
243,554,221
243,549,233
243,545,245
243,540,259
243,533,270
243,526,286
243,519,299
243,511,310
243,503,325
243,497,339
243,493,349
243,490,360
243,488,366
243,487,374
243,486,376
243,479,380
248,562,272
248,543,274
251,502,274
242,563,135
242,549,135
242,536,135
242,518,133
242,506,135
242,486,134
242,473,134
242,458,133
242,441,133
242,429,134
242,409,132
242,397,134
242,379,134
242,363,131
242,347,137
242,328,137
242,315,135
242,297,135
242,281,137
242,266,137
242,249,134
242,233,138
242,215,137
242,200,138
242,183,139
242,168,141
242,152,141
242,135,137
242,118,140
242,104,141
239,687,224
239,676,223
239,669,223
239,656,224
239,640,223
239,621,223
239,605,227
239,590,228
239,571,229
239,555,231
239,540,235
239,520,233
239,504,239
239,490,240
239,468,240
239,452,240
239,436,241
239,417,241
239,398,240
239,379,240
239,362,243
239,342,246
239,325,248
239,307,252
239,288,256
239,271,256
239,252,257
239,233,256
239,216,253
239,197,252
239,180,252
239,163,251
239,144,252
239,126,251
239,107,246
239,92,246
239,75,246
239,59,241
239,43,241
239,35,239
247,676,232
247,666,232
247,664,233
247,653,234
247,641,239
247,637,240
247,623,244
247,611,246
247,599,247
247,593,246
247,588,239
247,581,238
247,558,253
247,548,256
247,538,259
247,547,262
247,538,269
247,522,280
247,511,288
247,503,296
247,496,304
247,487,312
247,477,320
247,472,332
247,469,341
247,460,351
247,459,361
247,456,366
247,455,372
247,449,374
247,440,381
252,20,117
252,25,106
252,44,133
252,32,130
252,25,131
252,18,137
253,60,110
253,53,108
253,53,106
253,67,83
253,82,81
253,97,77
253,111,72
253,124,69
253,138,65
253,151,58
253,163,52
253,176,43
253,188,37
253,196,31
253,204,26
253,212,19
253,207,14
257,241,7
259,192,292
259,211,293
259,229,294
259,249,298
250,492,266
250,485,273
250,457,270
250,444,271
250,430,267
250,406,263
250,402,265
250,387,263
250,363,260
250,358,260
250,343,258
250,332,258
250,315,256
250,304,255
250,287,254
250,275,250
250,253,248
250,247,247
250,234,250
250,222,249
250,208,248
250,195,248
250,184,249
250,165,244
250,155,246
250,116,243
250,102,245
250,79,241
250,76,243
250,65,244
250,47,244
250,35,244
250,27,242
250,23,244
250,18,250
249,685,233
249,680,228
249,669,229
249,661,230
249,646,231
249,634,231
249,624,237
249,608,242
249,605,247
249,590,255
249,583,261
249,575,270
249,566,277
249,559,287
249,546,297
249,539,304
249,527,311
249,515,322
249,503,322
249,486,321
249,478,327
249,461,326
249,448,322
249,433,319
249,418,314
249,407,309
249,392,302
249,379,297
249,364,291
249,349,284
249,335,284
249,310,274
249,307,271
249,279,281
249,286,282
249,289,280
269,647,157
269,637,156
266,238,255
266,233,257
266,220,257
266,205,255
266,191,255
276,473,7
282,373,6
267,329,300
267,349,299
267,367,301
267,388,302
267,407,299
267,428,299
267,443,298
267,463,298
267,486,300
267,502,299
267,521,299
267,539,298
267,556,299
267,572,299
267,594,300
267,609,298
267,628,298
267,647,297
267,661,294
267,674,294
267,686,292
283,348,6
284,341,7
279,20,287
288,509,13
262,685,137
262,679,139
262,673,140
262,662,136
262,643,114
262,626,114
262,622,136
262,605,137
262,594,136
262,580,133
262,564,129
262,551,129
262,536,127
262,522,127
262,511,125
262,496,125
262,481,123
262,467,121
262,453,122
262,438,121
262,424,118
262,413,116
262,396,117
262,384,112
262,370,112
262,361,135
285,684,138
285,668,136
285,644,138
285,609,138
285,574,138
285,541,138
285,507,138
260,14,112
260,22,105
260,14,103
260,32,110
260,45,114
260,56,117
260,70,125
260,81,126
260,94,131
260,107,135
260,117,138
260,130,145
260,145,149
260,147,149
260,172,154
260,186,158
260,199,161
260,215,160
260,229,162
260,241,161
260,257,163
260,260,164
260,288,168
260,305,169
260,319,172
260,334,172
260,348,171
260,377,174
260,391,177
260,407,180
260,422,181
260,435,183
260,446,163
293,469,161
295,477,186
295,495,191
294,402,144
294,362,148
294,327,150
294,287,154
290,342,108
290,328,108
290,315,108
290,300,106
290,284,107
290,269,108
290,255,103
290,240,102
290,227,101
290,213,98
290,197,98
296,531,205
296,532,206
296,532,206
296,532,208
297,199,123
297,168,122
299,158,370
302,468,245
309,662,8
308,676,215
308,684,222
300,123,159
300,83,155
300,46,155
300,25,157
287,689,220
287,677,220
287,675,218
287,659,218
287,644,219
287,633,218
287,617,219
287,603,220
287,590,219
287,575,220
287,562,199
287,578,200
287,589,203
287,604,202
287,618,206
287,629,211
287,648,211
287,660,190
310,647,12
310,636,13
301,143,94
301,129,91
301,117,89
301,100,88
301,92,88
301,78,87
301,61,87
301,49,84
301,34,83
301,30,82
301,22,81
301,18,89
303,498,268
303,527,267
303,555,265
303,586,265
303,616,264
303,670,262
254,16,276
254,14,284
254,36,293
254,26,296
254,27,294
254,47,304
254,36,294
254,44,301
254,47,301
254,54,303
254,64,308
254,65,306
254,71,308
254,76,312
254,89,317
254,90,316
254,99,320
254,106,322
254,106,315
254,116,317
254,124,322
254,143,331
254,137,323
254,146,323
254,148,320
254,160,319
254,169,322
254,181,327
254,175,318
254,185,319
254,187,316
254,191,316
254,203,318
254,206,319
254,205,316
254,207,320
254,203,317
254,200,321
254,196,323
254,198,325
254,199,331
254,179,327
254,178,332
254,172,334
254,165,334
254,172,334
254,167,343
254,146,346
254,138,344
254,142,349
254,127,351
254,121,350
254,127,361
254,121,361
254,103,357
254,100,363
254,91,367
254,99,368
254,80,371
254,73,376
254,66,374
254,52,370
254,54,375
254,59,374
254,49,375
254,40,380
254,26,379
254,23,380
311,621,16
311,612,18
311,607,20
311,607,18
311,603,17
311,603,21
306,598,164
306,564,165
306,505,162
306,455,159
306,403,156
306,351,153
306,294,148
306,239,144
306,186,141
306,127,138
306,69,138
306,47,138
319,690,159
298,499,216
298,482,216
298,453,218
298,436,215
298,423,219
298,406,216
298,390,214
298,374,217
298,357,216
298,342,215
298,326,220
298,311,219
298,295,219
298,278,219
298,262,220
298,246,219
298,229,220
298,216,219
298,199,219
298,184,223
298,169,222
298,150,219
298,137,220
298,120,219
298,105,219
298,89,219
298,73,218
298,58,220
298,43,222
298,35,225
298,26,222
298,16,227
313,182,16
313,174,16
313,163,21
313,154,24
313,145,26
313,133,27
313,125,28
313,118,37
313,107,36
313,95,41
313,84,40
313,74,46
313,68,47
313,55,55
313,43,58
313,33,61
313,49,77
292,690,156
292,681,151
292,666,143
292,657,143
292,638,138
292,627,135
292,615,138
292,596,133
292,586,130
292,569,128
292,556,124
292,542,123
292,526,119
292,512,119
292,498,120
292,481,114
292,468,113
292,455,112
292,440,107
292,427,105
292,412,102
292,396,102
292,389,99
292,370,96
292,358,94
292,343,92
292,330,90
292,316,87
292,302,86
292,287,84
292,275,84
292,261,83
292,248,84
292,234,82
292,219,83
292,211,84
292,199,82
292,188,85
292,175,85
292,161,84
292,148,86
292,136,88
292,123,89
292,109,90
292,45,89
292,42,89
292,34,93
292,24,93
292,20,98
324,567,14
328,563,14
323,460,380
323,461,376
323,466,370
323,467,363
323,464,351
323,469,342
323,460,326
323,467,314
333,571,196
333,601,201
333,630,207
333,656,213
333,660,218
321,14,290
321,30,283
321,42,285
321,65,285
321,97,285
321,125,285
321,159,285
321,190,284
321,223,279
321,254,273
321,285,268
321,315,260
321,345,252
321,371,239
321,401,229
321,428,216
321,460,217
321,485,211
321,514,203
321,533,203
321,518,197
315,688,113
315,676,110
315,667,109
315,656,108
315,640,104
315,625,106
315,612,107
315,600,107
315,587,107
315,572,108
315,559,110
315,548,110
315,532,109
315,519,109
315,505,111
315,491,112
315,481,111
315,454,102
315,446,106
315,432,106
315,414,105
315,401,104
315,384,103
315,362,99
315,352,104
315,331,102
315,318,101
315,301,104
315,284,106
315,274,108
315,261,108
315,240,108
315,227,110
315,209,111
315,195,111
315,178,112
315,163,111
315,150,114
315,133,111
315,125,114
315,106,115
315,87,116
315,77,118
315,62,118
315,47,120
315,32,127
315,28,124
315,12,126
330,570,48
330,574,54
330,575,61
330,577,66
330,578,72
330,581,77
330,580,84
330,572,96
330,567,101
330,561,101
330,556,111
330,550,112
330,542,114
330,533,120
330,524,121
330,518,124
330,507,126
330,483,136
330,465,143
330,452,150
320,684,157
320,676,159
320,661,157
320,651,156
320,638,158
320,624,155
320,613,154
320,600,156
320,585,155
320,575,154
320,564,157
320,552,154
320,537,150
320,522,153
320,510,152
320,499,149
320,482,151
320,470,150
320,456,150
320,439,149
320,428,152
320,415,149
320,398,150
320,389,151
320,372,149
320,359,150
320,349,155
320,331,154
320,319,152
320,316,156
320,290,153
320,277,151
320,264,153
320,249,152
320,235,150
320,225,151
320,207,149
320,195,146
320,181,147
320,168,147
320,156,144
320,144,147
320,128,146
320,118,145
320,102,145
320,89,146
320,80,145
320,64,145
320,52,145
320,49,146
320,29,145
320,22,146
320,16,146
341,18,383
344,26,382
332,497,218
332,501,208
332,510,203
332,510,202
332,512,203
332,533,196
332,535,189
332,540,184
332,546,174
332,552,171
332,555,159
332,560,152
332,563,145
332,570,135
332,574,126
332,579,117
332,587,109
332,590,105
332,594,95
332,602,83
332,605,83
332,609,76
332,615,67
332,617,62
332,621,55
332,629,41
332,633,37
332,639,29
345,31,385
334,37,258
334,47,258
334,85,257
334,121,256
334,157,257
334,198,258
334,232,258
334,274,259
334,310,261
334,346,260
334,384,259
334,420,259
338,185,20
338,183,29
338,176,34
338,167,40
338,154,47
338,147,52
338,131,56
338,123,62
338,113,67
338,102,71
338,89,75
338,79,84
338,67,85
338,53,91
338,44,96
338,32,101
338,24,104
338,22,109
338,10,121
342,348,188
342,344,190
342,339,197
342,328,198
342,321,203
342,314,206
342,305,214
342,302,217
342,293,224
342,285,246
342,285,245
342,280,263
342,275,274
329,552,12
329,552,15
329,553,21
329,549,19
329,544,40
329,538,55
329,534,54
329,530,63
329,529,71
329,523,72
329,515,77
329,514,82
329,506,84
329,502,90
329,495,92
329,490,93
329,481,96
329,474,97
329,472,104
329,462,105
329,469,120
329,460,118
329,455,120
329,432,113
329,438,127
329,417,114
329,414,120
329,416,135
329,408,140
329,386,127
329,390,141
329,380,143
329,370,150
329,362,150
329,356,152
329,338,141
329,340,160
329,323,145
329,313,146
329,303,146
329,295,147
329,285,147
329,277,152
329,269,154
329,259,154
329,254,157
329,246,159
329,239,162
329,231,159
329,225,159
329,218,161
329,213,161
329,210,161
329,201,166
329,198,164
329,198,175
350,176,164
350,176,198
350,180,207
350,188,216
350,189,219
350,194,229
350,205,243
347,626,14
347,631,23
347,626,37
347,616,61
347,612,71
347,610,78
347,605,93
347,601,101
347,598,106
347,594,123
347,587,129
347,580,143
347,577,157
347,572,163
347,566,176
347,564,191
347,560,199
347,552,214
347,549,223
347,544,237
347,533,251
347,527,265
347,521,283
347,514,293
347,506,307
347,500,326
347,496,339
347,490,354
347,488,364
347,482,372
339,409,380
339,403,371
339,398,363
339,395,347
339,392,335
339,390,328
339,387,313
339,389,305
339,385,290
339,383,285
339,377,271
339,377,262
339,372,250
339,366,239
339,362,235
339,355,221
339,348,212
339,342,207
339,331,198
339,325,191
339,318,185
339,309,176
339,303,169
339,297,163
339,289,156
339,283,147
339,278,141
339,269,133
339,261,121
339,255,114
339,250,104
339,245,101
339,241,93
339,237,87
339,231,77
339,227,73
339,222,68
339,217,63
339,215,58
339,212,55
339,204,47
358,34,378
358,45,378
355,263,300
355,264,307
355,257,318
355,254,333
355,253,342
355,248,349
355,245,357
355,246,364
355,245,372
355,244,377
349,438,377
349,433,369
349,430,360
349,426,352
349,422,335
349,416,314
349,412,300
349,403,278
349,396,264
349,389,255
349,374,234
349,363,224
349,353,218
349,337,206
349,327,200
349,312,194
349,297,190
349,290,184
349,275,176
349,263,171
349,248,162
349,237,158
349,225,156
349,204,147
349,193,145
349,169,155
349,156,158
349,147,158
349,127,161
349,119,162
349,100,163
349,75,143
349,68,145
349,47,143
349,30,139
349,21,140
349,13,141
360,54,378
360,48,378
360,57,375
353,196,252
353,188,249
353,179,250
353,170,252
353,159,248
353,146,247
353,136,244
353,123,240
353,95,226
353,90,203
353,80,206
353,63,223
353,56,210
353,49,209
353,33,211
353,27,212
353,19,213
353,19,214
353,8,219
351,384,378
351,380,372
351,364,359
351,358,347
351,352,334
351,339,313
351,328,294
351,325,283
351,310,261
351,303,246
351,294,231
351,282,217
351,274,203
351,265,193
351,256,180
351,252,175
351,242,158
351,233,147
351,228,137
351,218,126
351,209,113
351,202,106
351,193,97
351,184,90
351,175,82
351,165,75
351,157,70
351,146,64
351,139,56
351,129,48
351,121,38
351,110,28
363,94,13
352,681,201
352,674,199
352,655,198
352,633,197
352,614,195
352,595,193
352,574,192
352,556,185
352,537,187
352,516,179
352,494,175
352,478,173
352,454,167
352,435,163
352,419,161
352,394,157
352,373,156
352,364,159
352,339,156
352,316,157
352,302,159
352,280,156
352,256,157
352,243,159
352,219,157
352,195,156
352,180,158
352,160,155
352,139,157
352,121,155
352,106,152
352,81,151
352,68,152
352,52,149
352,30,146
352,19,147
352,16,152
362,682,220
362,676,217
362,660,217
362,647,216
362,626,216
362,611,214
362,597,214
362,579,214
362,563,212
362,547,213
362,526,215
362,515,214
362,495,214
362,477,215
362,464,215
362,443,214
362,425,216
362,412,216
362,392,214
362,376,214
362,358,214
362,340,212
362,325,215
362,305,214
362,293,213
362,273,214
362,254,215
362,240,212
362,220,210
362,204,210
362,189,208
362,171,208
362,155,210
362,138,209
362,120,208
362,104,209
362,87,211
362,78,213
362,57,214
362,36,215
362,31,215
362,15,217
364,264,378
364,258,368
364,252,358
364,241,346
364,234,335
364,222,319
364,209,310
364,195,297
364,183,290
364,165,284
364,151,282
364,138,277
364,120,273
364,104,272
364,92,267
364,72,262
364,59,261
364,44,258
364,24,256
364,19,259
368,330,19
368,318,30
368,309,35
368,289,45
368,275,52
368,265,60
368,242,65
368,236,70
368,216,74
368,194,77
368,175,81
368,166,83
368,151,85
368,129,86
368,109,89
368,95,92
368,81,97
368,62,98
368,49,103
368,20,101
368,22,105
369,687,117
369,676,117
369,670,114
369,653,113
369,641,110
369,631,108
369,615,105
369,604,104
369,593,100
369,575,97
369,563,95
369,551,88
369,537,80
369,527,75
369,516,65
369,510,60
369,499,50
369,491,35
369,487,25
369,484,17
365,680,225
365,674,228
365,653,227
365,638,228
365,622,229
365,602,229
365,584,230
365,573,229
365,549,228
365,538,230
365,517,229
365,501,227
365,484,226
365,464,228
365,455,228
365,431,226
365,418,224
365,399,226
365,378,223
365,367,223
365,347,223
365,332,223
365,307,220
365,294,223
365,276,221
365,254,217
365,238,217
365,219,218
365,203,216
365,184,219
365,170,217
365,153,219
365,133,221
365,116,223
365,95,222
365,76,223
365,59,223
365,38,211
365,27,208
365,28,223
370,62,367
370,65,364
370,68,365
370,77,363
370,77,353
370,73,351
370,78,352
370,83,345
370,80,340
370,103,346
370,92,330
370,98,328
370,104,328
370,111,327
370,114,328
370,123,328
370,133,326
370,135,323
370,148,326
370,155,325
370,158,323
370,166,326
370,170,325
370,176,324
370,180,324
372,677,145
372,676,142
372,657,136
372,635,131
372,629,126
372,611,116
372,599,114
372,582,103
372,566,98
372,555,94
372,533,86
372,526,85
372,507,77
372,493,70
372,481,64
372,468,56
372,453,51
372,443,32
372,432,27
371,374,376
371,379,369
371,399,361
371,415,354
371,424,346
371,444,335
371,457,331
371,480,317
371,498,315
371,519,310
371,537,305
371,551,307
371,571,302
371,588,295
371,608,294
371,624,293
371,643,289
371,661,288
371,670,287
371,681,289
